x,e(x)
-10.0000,0.0000
-9.9000,0.0000
-9.8000,0.0000
-9.7000,0.0000
-9.6000,0.0000
-9.5000,0.0000
-9.4000,0.0000
-9.3000,0.0000
-9.2000,0.0000
-9.1000,0.0000
-9.0000,0.0000
-8.9000,0.0000
-8.8000,0.0000
-8.7000,0.0000
-8.6000,0.0000
-8.5000,0.0000
-8.4000,0.0001
-8.3000,0.0001
-8.2000,0.0001
-8.1000,0.0001
-8.0000,0.0002
-7.9000,0.0002
-7.8000,0.0003
-7.7000,0.0003
-7.6000,0.0004
-7.5000,0.0005
-7.4000,0.0006
-7.3000,0.0008
-7.2000,0.0010
-7.1000,0.0013
-7.0000,0.0016
-6.9000,0.0019
-6.8000,0.0024
-6.7000,0.0029
-6.6000,0.0036
-6.5000,0.0044
-6.4000,0.0054
-6.3000,0.0066
-6.2000,0.0080
-6.1000,0.0096
-6.0000,0.0116
-5.9000,0.0139
-5.8000,0.0167
-5.7000,0.0199
-5.6000,0.0237
-5.5000,0.0282
-5.4000,0.0333
-5.3000,0.0393
-5.2000,0.0462
-5.1000,0.0542
-5.0000,0.0633
-4.9000,0.0738
-4.8000,0.0857
-4.7000,0.0992
-4.6000,0.1145
-4.5000,0.1318
-4.4000,0.1512
-4.3000,0.1729
-4.2000,0.1972
-4.1000,0.2241
-4.0000,0.2540
-3.9000,0.2869
-3.8000,0.3231
-3.7000,0.3627
-3.6000,0.4060
-3.5000,0.4530
-3.4000,0.5039
-3.3000,0.5588
-3.2000,0.6178
-3.1000,0.6809
-3.0000,0.7481
-2.9000,0.8194
-2.8000,0.8947
-2.7000,0.9740
-2.6000,1.0570
-2.5000,1.1435
-2.4000,1.2333
-2.3000,1.3261
-2.2000,1.4215
-2.1000,1.5190
-2.0000,1.6182
-1.9000,1.7186
-1.8000,1.8196
-1.7000,1.9206
-1.6000,2.0209
-1.5000,2.1199
-1.4000,2.2170
-1.3000,2.3113
-1.2000,2.4022
-1.1000,2.4890
-1.0000,2.5710
-0.9000,2.6475
-0.8000,2.7179
-0.7000,2.7815
-0.6000,2.8379
-0.5000,2.8865
-0.4000,2.9268
-0.3000,2.9586
-0.2000,2.9815
-0.1000,2.9954
-0.0000,3.0000
0.1000,2.9954
0.2000,2.9815
0.3000,2.9586
0.4000,2.9268
0.5000,2.8865
0.6000,2.8379
0.7000,2.7815
0.8000,2.7179
0.9000,2.6475
1.0000,2.5710
1.1000,2.4890
1.2000,2.4022
1.3000,2.3113
1.4000,2.2170
1.5000,2.1199
1.6000,2.0209
1.7000,1.9206
1.8000,1.8196
1.9000,1.7186
2.0000,1.6182
2.1000,1.5190
2.2000,1.4215
2.3000,1.3261
2.4000,1.2333
2.5000,1.1435
2.6000,1.0570
2.7000,0.9740
2.8000,0.8947
2.9000,0.8194
3.0000,0.7481
3.1000,0.6809
3.2000,0.6178
3.3000,0.5588
3.4000,0.5039
3.5000,0.4530
3.6000,0.4060
3.7000,0.3627
3.8000,0.3231
3.9000,0.2869
4.0000,0.2540
4.1000,0.2241
4.2000,0.1972
4.3000,0.1729
4.4000,0.1512
4.5000,0.1318
4.6000,0.1145
4.7000,0.0992
4.8000,0.0857
4.9000,0.0738
5.0000,0.0633
5.1000,0.0542
5.2000,0.0462
5.3000,0.0393
5.4000,0.0333
5.5000,0.0282
5.6000,0.0237
5.7000,0.0199
5.8000,0.0167
5.9000,0.0139
6.0000,0.0116
6.1000,0.0096
6.2000,0.0080
6.3000,0.0066
6.4000,0.0054
6.5000,0.0044
6.6000,0.0036
6.7000,0.0029
6.8000,0.0024
6.9000,0.0019
7.0000,0.0016
7.1000,0.0013
7.2000,0.0010
7.3000,0.0008
7.4000,0.0006
7.5000,0.0005
7.6000,0.0004
7.7000,0.0003
7.8000,0.0003
7.9000,0.0002
8.0000,0.0002
8.1000,0.0001
8.2000,0.0001
8.3000,0.0001
8.4000,0.0001
8.5000,0.0000
8.6000,0.0000
8.7000,0.0000
8.8000,0.0000
8.9000,0.0000
9.0000,0.0000
9.1000,0.0000
9.2000,0.0000
9.3000,0.0000
9.4000,0.0000
9.5000,0.0000
9.6000,0.0000
9.7000,0.0000
9.8000,0.0000
9.9000,0.0000
10.0000,0.0000
